################################################################
# abuse.ch SSLBL Extended                                      #
# Last updated: 2017-02-10 09:45:01 (UTC)                      #
#                                                              #
# Terms Of Use: https://sslbl.abuse.ch/blacklist/              #
# For questions please contact sslbl [at] abuse.ch             #
################################################################
#
# Timestamp of Listing (UTC),Referencing Sample (MD5),Destination IP,Destination Port,SSL certificate SHA1 Fingerprint,Listing reason
2016-06-02 07:58:58,8f1da5fdc25f56eea0b2931ecd4bfa15,148.100.111.208,80,99d76bc2abd334b383167edf35dce11f2241aae4,Gootkit C&C
2016-06-02 07:58:58,ab977126a56b8458354357e8f80b532c,148.100.111.208,80,99d76bc2abd334b383167edf35dce11f2241aae4,Gootkit C&C
2016-06-02 07:58:58,de2fcbb041cff9ab482943ae722ce024,148.100.111.208,80,99d76bc2abd334b383167edf35dce11f2241aae4,Gootkit C&C
2016-06-02 07:58:58,da930409f8546d2736b49250d9cb7256,148.100.111.208,80,99d76bc2abd334b383167edf35dce11f2241aae4,Gootkit C&C
2016-06-02 07:58:58,419a52906a23d49eacd6ee9cf111e48d,148.100.111.208,80,99d76bc2abd334b383167edf35dce11f2241aae4,Gootkit C&C
2016-06-02 07:58:58,6ff7ebec05c80df56ad3c2c0092fa32a,148.100.111.208,80,99d76bc2abd334b383167edf35dce11f2241aae4,Gootkit C&C
2016-06-02 07:58:58,fe9b3adfafa056c9e6c48ca564f96563,148.100.111.208,80,99d76bc2abd334b383167edf35dce11f2241aae4,Gootkit C&C
2016-06-02 07:58:58,0171b6c7bdeb7f3ae5976c99f87b81ba,148.100.111.208,80,99d76bc2abd334b383167edf35dce11f2241aae4,Gootkit C&C
2016-06-02 07:58:58,29db6bd75651c0498bdcd0da0b85f969,148.100.111.208,80,99d76bc2abd334b383167edf35dce11f2241aae4,Gootkit C&C
2016-06-02 07:58:58,0575030ccf9b9ffa126c36126945de50,148.100.111.208,80,99d76bc2abd334b383167edf35dce11f2241aae4,Gootkit C&C
2016-06-02 07:58:58,6540c87db9de97e7f3d23a74cb9a2199,148.100.111.208,80,99d76bc2abd334b383167edf35dce11f2241aae4,Gootkit C&C
2016-06-02 07:58:31,0c599a36ddca27097e7b05d7f6671c06,185.118.142.116,80,69fdf0eea24052986678d0e849de279205b1beb6,Gootkit C&C
2016-06-02 07:58:31,126ab55e7ca00408282ec531b3e7a177,185.118.142.116,80,69fdf0eea24052986678d0e849de279205b1beb6,Gootkit C&C
2016-06-02 06:49:55,d19dca818e2be22ff80c62607333f253,87.98.242.115,80,a2ca09f48394afe0e78a23b5b4cfc89ab738460c,Gootkit C&C
2016-06-02 06:49:55,4cda649336c5080341fc6ff1b2d60110,87.98.242.115,80,a2ca09f48394afe0e78a23b5b4cfc89ab738460c,Gootkit C&C
2016-06-01 08:46:19,4a01f28657d7f5a031d5b7afdc890a94,92.222.204.59,11443,dcf0f5d059d5554414f1dc1a809de78e7018024a,Dridex C&C
2016-06-01 08:46:19,fc5e52f876c7970e81e9426544461b41,80.88.89.222,11443,a24597124a584ad45c7ed85562fe9a40af008dd0,Dridex C&C
2016-06-01 08:46:19,4a01f28657d7f5a031d5b7afdc890a94,176.31.126.53,11443,3577587df92f9c5fdfdf7492aff31b4a589af02c,Dridex C&C
2016-06-01 08:46:19,4a01f28657d7f5a031d5b7afdc890a94,213.192.1.171,40443,d0340217c2968245ee46d0997794b70912f2c51a,Dridex C&C
2016-06-01 08:46:19,4a01f28657d7f5a031d5b7afdc890a94,80.88.89.222,11443,73743f8e80db8dd4209ea9d0cec71e43584858e5,Dridex C&C
2016-06-01 08:45:53,4a01f28657d7f5a031d5b7afdc890a94,210.245.92.63,4043,a6ba8f3e1863b395ec752a6f55ac61084a3b09e7,Dridex C&C
2016-06-01 08:45:53,a897fb0fcbf6d4619abbdf944b6f58c9,210.245.92.63,4043,a6ba8f3e1863b395ec752a6f55ac61084a3b09e7,Dridex C&C
2016-05-31 07:15:06,568e593948306637a2633d558f7438cf,185.141.27.205,80,762e04c8cb4d0f4cacc822028e7a8473c27f1f50,Gootkit C&C
2016-05-31 07:15:06,6d2c79adc7fda0f34bff2b2e8d61e16d,185.141.27.205,80,762e04c8cb4d0f4cacc822028e7a8473c27f1f50,Gootkit C&C
2016-05-30 08:05:48,b573d0f262ebfb09c903296fd8c4a223,201.73.230.19,80,aa42733a1aaf65d4f77325fd2b2d0904df0461d2,Gootkit C&C
2016-05-30 08:05:48,cef5fb00cde7b458b2e36dec84c018f1,201.73.230.19,80,aa42733a1aaf65d4f77325fd2b2d0904df0461d2,Gootkit C&C
2016-05-30 08:05:48,ffc572dca9037020ebcfa890e05ae8d3,201.73.230.19,80,aa42733a1aaf65d4f77325fd2b2d0904df0461d2,Gootkit C&C
2016-05-30 08:05:48,6f88e1255d0926c34ff5939042173012,201.73.230.19,80,aa42733a1aaf65d4f77325fd2b2d0904df0461d2,Gootkit C&C
2016-05-30 07:16:13,2c4ad8b39e5cccfe2c727b7d8ad8635b,178.183.120.96,443,b020184552137bfe2069b1bc6432435aa523687f,Quakbot C&C
2016-05-30 07:16:11,3a395ae4fe22d71187f80d299cbfec9f,178.183.120.96,443,c1ce35ab005171c246edede1d3d06a1be0254ee1,Quakbot C&C
2016-05-29 10:28:58,13769416d8fbf46120031f2eca851e20,104.193.252.157,443,4e9f6744a02c5613ded827bfcd91e5a1775818e5,TorrentLocker C&C
2016-05-28 11:07:41,410a636a079255357d101ef2b2159a63,94.102.49.236,80,550ce633bb6dc4d572f1d52b918012c266fdd718,Gootkit C&C
2016-05-28 11:07:40,410a636a079255357d101ef2b2159a63,84.200.17.38,80,b746921e214a79b7a370648a4b47d75a82f1a24c,Gootkit C&C
2016-05-28 11:07:40,e97d12aa7070ca84710ef9715ee9c710,84.200.17.38,80,b746921e214a79b7a370648a4b47d75a82f1a24c,Gootkit C&C
2016-05-28 10:28:58,5e0bcc727cd112efa91bc6274f32d77f,93.158.212.61,80,cd3b43da614f64319bbab871b5e9badac265f9a6,Gootkit C&C
2016-05-28 09:50:27,d729d143313779c702b174ee92a6d9e4,195.169.147.26,4843,aa4d980d9e2b3ce6d6b1b636f61e78e59e1d205d,Dridex C&C
2016-05-28 09:50:25,d729d143313779c702b174ee92a6d9e4,87.106.173.115,11443,77dd2a783df077068fb06b819ffb1e0a42e9988e,Dridex C&C
2016-05-27 11:15:39,d91d67402db050f4cc8e4d2b70c9b2fa,173.27.216.49,443,4bd10c594b1f75b6af86e99383fe077e4b14d296,Dridex C&C
2016-05-27 10:40:02,29629b6f8e035611f8c7948ba08d6e52,62.213.100.149,443,296ebae2d8577f078617ad01d6aaa4c0dcb9a55a,TorrentLocker C&C
2016-05-27 10:16:54,8c4e9399c0ae912be177320188594179,81.4.125.138,80,3aa5039faf5cc5fe6d47023c6f019b23f880311b,Gootkit C&C
2016-05-27 10:16:54,a667bc6bcf7f5903ae96b9e1791b10e3,81.4.125.138,80,3aa5039faf5cc5fe6d47023c6f019b23f880311b,Gootkit C&C
2016-05-27 10:16:54,11354fa0f1c8f23e86f4903097f4aa1c,81.4.125.138,80,3aa5039faf5cc5fe6d47023c6f019b23f880311b,Gootkit C&C
2016-05-27 10:16:54,4a135fda8c8dcf4752aa1e486607e2e8,81.4.125.138,80,3aa5039faf5cc5fe6d47023c6f019b23f880311b,Gootkit C&C
2016-05-27 10:16:54,656a4cb61d27b2c085a86da72a716e2f,81.4.125.138,80,3aa5039faf5cc5fe6d47023c6f019b23f880311b,Gootkit C&C
2016-05-27 10:16:54,e1b24bdd6dd897a28ac6ac4fb9251204,81.4.125.138,80,3aa5039faf5cc5fe6d47023c6f019b23f880311b,Gootkit C&C
2016-05-25 14:29:45,9ef59dcf985d89e2f0b08da6728a206c,188.127.231.237,443,f9aa3ca3b2abfc708b53501d4f986b64257be1e2,TorrentLocker C&C
2016-05-25 14:29:45,cb503224f197829f1d15b1ca8d1adbb3,188.127.231.237,443,f9aa3ca3b2abfc708b53501d4f986b64257be1e2,TorrentLocker C&C
2016-05-25 10:54:59,4e6350d7040bdae9a432a63f205c5d21,173.27.216.49,443,dbca3441a2047f58f2f4f2493016a1cb97b73e6c,Quakbot C&C
2016-05-25 09:56:54,6cd1dd2e01b7eb72cd72deeee36fb1e3,27.74.41.60,443,d2186c235f70b7fefbcfc4d9db83f372480d57b7,Quakbot C&C
2016-05-24 07:25:46,87af8e50004074efa3347d2a8fbb128b,198.199.112.190,80,229918d65d7bb2186ecfb9e86a25c4655aa91bda,Gootkit C&C
2016-05-23 17:33:40,76c798c36415acdc50bea295db3f3ed1,95.163.127.146,443,6818c8a5168eb20f0c397d2e717f53ae065abd38,TorrentLocker C&C
2016-05-22 07:14:40,2871870e0bf4622899f681dbb8ca2698,95.215.44.84,80,20f9b306c1840aecbab917e34d6cdca1d778730f,Gootkit C&C
2016-05-22 07:04:50,36ed4f88de5046f0602ae87fcaf30a41,178.183.120.96,443,f101a8c2dff89362787a05381d96d130ebc02242,Quakbot C&C
2016-05-22 07:04:49,32651eeb91d39ae32f7edad9e201f70b,178.183.120.96,443,e332d7327434acd5681adeb8242df3f9e2829bbf,Quakbot C&C
2016-05-20 08:35:16,ac7938d45374fd61216ffd21b292d1d7,1.54.70.28,443,c4cc25a2889256b8eca16d4c3442175dc184cd43,Qadars C&C
2016-05-20 08:08:42,ac7938d45374fd61216ffd21b292d1d7,117.7.135.67,443,f95b24250003784f2a9597fc8e82add3ed25cf2e,Quakbot C&C
2016-05-20 08:08:31,22c72c043b21aa02cdbb6f067dc9dbff,68.238.148.122,443,c42d2a84cbf79b6c091f01e338e514112c2bfa0b,Qadars C&C
2016-05-20 08:04:15,6274876f111188cc1bf4e2638cd3668b,165.255.99.44,443,4db1ba4ef3ca53dd88dfa09420a076912bd5b956,Qadars C&C
2016-05-20 07:05:58,27d7c9ab8e170e530de3124ec2c408d4,95.183.52.215,80,43b2091bb1cc23b00e1cb232d68fa3038aa10792,Gootkit C&C
2016-05-20 07:05:58,a5e152f65eaec6a77f30900068fa294a,95.183.52.215,80,43b2091bb1cc23b00e1cb232d68fa3038aa10792,Gootkit C&C
2016-05-20 07:05:57,27d7c9ab8e170e530de3124ec2c408d4,89.32.40.220,80,76f3a46ee4efa9bec5eaa1440fee7cb74c24fd25,Gootkit C&C
2016-05-20 07:05:57,a5e152f65eaec6a77f30900068fa294a,89.32.40.220,80,76f3a46ee4efa9bec5eaa1440fee7cb74c24fd25,Gootkit C&C
2016-05-20 06:42:15,ad15843c84c852be1eee89ee280cb777,94.76.233.152,80,447f91676e92665aa04b08cc1229ca65d0544744,Gootkit C&C
2016-05-20 06:42:15,19bf632c08732444510ba556d254cfad,94.76.233.152,80,447f91676e92665aa04b08cc1229ca65d0544744,Gootkit C&C
2016-05-20 06:42:15,e1521681f01065121c0e97baad220104,94.76.233.152,80,447f91676e92665aa04b08cc1229ca65d0544744,Gootkit C&C
2016-05-20 06:42:15,7b40713431336a60ed77e2d9ce88f6f4,94.76.233.152,80,447f91676e92665aa04b08cc1229ca65d0544744,Gootkit C&C
2016-05-20 06:42:15,31f04f18fe4ce55306c296ab7c731713,94.76.233.152,80,447f91676e92665aa04b08cc1229ca65d0544744,Gootkit C&C
2016-05-20 06:42:15,94a3ada524b935e0dd8994ae63b191b1,94.76.233.152,80,447f91676e92665aa04b08cc1229ca65d0544744,Gootkit C&C
2016-05-20 06:42:15,26168a0f545b4e1a95ef52925d9eea2f,94.76.233.152,80,447f91676e92665aa04b08cc1229ca65d0544744,Gootkit C&C
2016-05-20 06:11:45,848a7ed5f525aa01956d087876eff145,1.55.227.59,443,086f65089d7e2463aa60ab71934fe04c4c9d7cc6,Qadars C&C
2016-05-19 17:34:21,b9741b15b1f2fdb3688c6a30e2e480a4,199.68.198.132,80,4a48decfeb6a4aea4410a77ad308f1b0108ceaa5,Gootkit C&C
2016-05-19 17:34:21,b69a1640acdefcbb2dae0468b749ffb6,199.68.198.132,80,4a48decfeb6a4aea4410a77ad308f1b0108ceaa5,Gootkit C&C
2016-05-19 17:34:21,01def4ea12d02a4b769f0e2003c37275,199.68.198.132,80,4a48decfeb6a4aea4410a77ad308f1b0108ceaa5,Gootkit C&C
2016-05-18 11:26:41,4a6bdf0688c9f51bc0f9e1d3cbecd476,162.244.67.31,4343,6d325bfaa6b6e19bca228d73bb0ad441619fd1a0,Dridex C&C
2016-05-18 11:26:40,4a6bdf0688c9f51bc0f9e1d3cbecd476,192.241.252.152,4343,956105c5cb1e4a33946d2997d9f7e407ae13dfa0,Dridex C&C
2016-05-18 11:26:38,4a6bdf0688c9f51bc0f9e1d3cbecd476,87.106.19.38,4343,d4a6636b43f896afc503eb976a662d237e06fa9e,Dridex C&C
2016-05-18 10:32:05,ca577fe7a0905812aa65c7d582d87278,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,5e9470ac2855ec7d8c60c5b6c699b58b,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,ee793f7223a90cdeed8c3ff9c6d23ea1,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,a29c52f98baa3efba746eec59b375386,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,4469d574029c7a2782f0cdda5d64e975,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,44f966f9282fc9158306a133d8605c4d,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,591291b30837cae71d2dc34a818e339f,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,45da78f75298c6a027a37b858e66af71,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,5b46a485403b14ce49cc916c8060b492,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,0276b2b0f5a0d7f4192369dfac5d12ef,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,d408b69669c1ce6fdf2b2906b0d9c8e9,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,a3316b5d17b14a2a24d69c623806a337,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,f936bcd5c6397ae9912f6072179052df,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,46ad8d8c1b8818b82a1f13705c03f50d,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,7caf16be8f27c4249a7ed853b66e3264,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,0e465173cc6c042c425e3a1060762b47,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,c90776d7166f2def48a3a52549a3bb19,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,ffe2ab9cf90d8b545934dec0e6af9bc7,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,bfb72f1cfc8623d5e08e02e2d3da72e5,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,ac93848e6381247ae37d1ec47258f496,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,ac6bd661833a140eddade76e62d3ec6d,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,ac49f48a693872efdb48b7365c06e60b,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,8e4fa2b0c6f54d0ca28376f79b6ec0b1,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,5c1e44a48ab39b316eec0ae18137f5d4,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,4b956a82a14bb823d2189a1e3e3a20db,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,217be9253519fdd8bb4afe76ca5b2de9,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,a6fd020e7d5ff5259ac71f18ad3c0bc6,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,4efaac4e6a8fcf5371d7dcfdc32cc2e6,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,bee3618390859b4500ef2c3df93198b1,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,5d3a53987a72c714f962a13820a263eb,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,b5384c9e47abfd2a23d9128d6106c644,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,1323562a937095bee6927a3296f59fb7,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,a2a9bf719963a8bdbb7ed54f5115bbfc,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,89f5f0fab90a9dca46eb0757395e1eb7,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,e30337537ad0dffb234952330665c4b7,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,1b3850d0e969b9e2169a4be8dd01d41c,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,a8468c3583c0effd86bce4e9ae8c8adc,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,91deb897a8c793e2ea111ce2754e6f18,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:32:05,00ddbef5a6f30ae5faee07daced0294a,118.193.237.233,80,abd34c09da5f043d82112f9eb286792e4743ed39,Gootkit C&C
2016-05-18 10:10:49,520b33494c68ced45849f4909b2859fb,198.12.81.102,443,5d882be732982677ba3e57e9dc95ae77d039abcc,Quakbot C&C
2016-05-18 09:21:24,b27ec1473d428530d53bb4d2bb91d176,160.16.69.29,11443,46ffef697f4021093660586dbdfc0087a0489571,Dridex C&C
2016-05-18 09:21:24,0584e626b7537e3a50d7a58623e2cec5,160.16.69.29,11443,46ffef697f4021093660586dbdfc0087a0489571,Dridex C&C
2016-05-18 08:16:03,16e1acac42bf52f8923bec86613b6c53,24.199.222.250,4343,8ada691783c166f750bbbf340d637169a9e8d6f9,Dridex C&C
2016-05-18 08:16:03,25645abfb1acf96a6f3e2fde829d672a,24.199.222.250,4343,8ada691783c166f750bbbf340d637169a9e8d6f9,Dridex C&C
2016-05-18 08:16:03,b27ec1473d428530d53bb4d2bb91d176,24.199.222.250,4343,8ada691783c166f750bbbf340d637169a9e8d6f9,Dridex C&C
2016-05-18 08:16:03,0584e626b7537e3a50d7a58623e2cec5,24.199.222.250,4343,8ada691783c166f750bbbf340d637169a9e8d6f9,Dridex C&C
2016-05-18 08:16:02,b27ec1473d428530d53bb4d2bb91d176,188.120.253.193,40443,8a8fe76feee34416525f8be5d50faa5d585b13cf,Dridex C&C
2016-05-18 08:16:02,16e1acac42bf52f8923bec86613b6c53,188.120.253.193,40443,8a8fe76feee34416525f8be5d50faa5d585b13cf,Dridex C&C
2016-05-17 15:12:16,9660349d9013d2eabf8ac49b752232d4,23.88.239.220,80,4e6a4b497681b4c09e2bf44c656fa4b8c376aa37,Gootkit C&C
2016-05-17 15:12:16,ca031a618532eafdb9a24de4653a4af3,23.88.239.220,80,4e6a4b497681b4c09e2bf44c656fa4b8c376aa37,Gootkit C&C
2016-05-17 15:12:16,da9b8b4b11e8e1a29ffb3018fc3c07dd,23.88.239.220,80,4e6a4b497681b4c09e2bf44c656fa4b8c376aa37,Gootkit C&C
2016-05-17 15:12:16,b00d81cecffc5b90bcf73e270688bbe5,23.88.239.220,80,4e6a4b497681b4c09e2bf44c656fa4b8c376aa37,Gootkit C&C
2016-05-17 15:12:16,0799011258fbd4956e5766263d7f0272,23.88.239.220,80,4e6a4b497681b4c09e2bf44c656fa4b8c376aa37,Gootkit C&C
2016-05-17 14:48:39,e4fcbf163877e0aba24e9d51eb738fa6,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,4acbe4fa8692ff796a14bf0e577ef425,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,6cfce16bb91927022835159ec25d69a7,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,7ca306d0bba6989d146dddecdba37cd4,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,53592b6ca2d1d21075ba6795aef758d4,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,cb6705eb45888af6473c11e5f06d5891,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,d2d9015f3b1bcd7f017b8d5f25c407ba,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,b85a700a096afd0e3628070f63df53b9,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,806a8388ec1c11f0ca7af275ee77d3f5,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,3116482a5ea5ef9ec48a477c4d3535ef,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,4a3932c774bae907cb3ebf9277a18fa0,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,56cc2a98faa11f27255b098290e55ddc,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,15366699c1ed224dc223d81d416cf6a2,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,78b45d62f8f26e032224a5794328e4b8,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,4c053a3ae1561744c8502b99a250e9fc,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,a7453376a2c50e3058dd34a7c70ab507,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,f3b70a6419905ec825f8d8917e3968b8,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,e40c8c6f38328bcb1572e8fdd4e7aeba,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,e743412162b206b9c264e38317567a95,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,f9acdc831b07943bb2fcb44a16d714a3,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,cc5a3bb6e6f22fa91418ad5c32daa787,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,376b833f60b786277618614fbc0203b7,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,3e566f6b4eb67d33dd38ca41d6831b1f,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,c7f587bd06c155e5264f5033240080bb,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,a12589aa541276920df09c8412d05a49,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,1b4fb7dcfd89d25e0a9c3786118283c3,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,23a527333f0c8665b2990e0f623e3593,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,c3b8ee006da60c700e232cdf5f806bde,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,dd73e0eca3e83a59bbb4dbfcf5e70ac2,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,ac5c12e98f318f06641d08de56c03c80,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,7d1c89b6defff9956972379d0e2c57ea,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,1ef90a9093339e367ee047f22094c5ee,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,dc3048ed4d6719458aaf5ac431207004,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,cb1221fe5b0d8a058d4753eb286a5770,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,7d3f194c36c2e0a8445686e60e3890fb,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,a4dd32575301699387c0032a0c0a7baf,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,d13f10754ac9f0d1cef40063262898c1,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,7b432b46ba26e383abb127f8b7cc21be,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,150b9737af6dca8c437d2b058b9ed09d,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,00fbc0d113685e97b08a329fbb24a3e0,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,428438e6ef97c37c864e24d9a201f0c9,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
2016-05-17 14:48:39,0a4163bfd01ec76858f9c5b26a449207,182.23.64.182,80,b11e5db4da0a1eb419ec3d14443b10616daa0233,Shylock C&C
